@relation School-levels

@attribute CohesiveComplexityFeature:MendesAllConnectivesperToken numeric
@attribute CohesiveComplexityFeature:MendesCausalConnectivesperToken numeric
@attribute CohesiveComplexityFeature:MendesConcessiveConnectivesperToken numeric
@attribute LexicalRichness:TypeTokenRatio(CorrectedTTR) numeric
@attribute LexicalRichness:TypeTokenRatio(TTR) numeric
@attribute LexicalSophisticationFeature:AgeofAcquisition(AWToken) numeric
@attribute LexicalSophisticationFeature:Concreteness(AWType) numeric
@attribute LexicalSophisticationFeature:Familiarity(AWType) numeric
@attribute LexicalSophisticationFeature:Imageability(AWToken) numeric
@attribute LexicalSophisticationFeature:SUBTLEXContextualDiversity(AWType) numeric
@attribute LexicalSophisticationFeature:SUBTLEXFrequencyBand1 numeric
@attribute LexicalSophisticationFeature:SUBTLEXFrequencyBand4 numeric
@attribute LexicalSophisticationFeature:SUBTLEXFrequencyBand7 numeric
@attribute LexicalSophisticationFeature:SUBTLEXWordFrequencyperMillion(AWType) numeric
@attribute LexicalVariationFeature:CorrectedVerbVariation1 numeric
@attribute LexicalVariationFeature:Lexical numeric
@attribute MeanSentenceLengthinTokens numeric
@attribute MeanTokenLengthinSyllables numeric
@attribute MorphologicalComplexityInflectionFeature:PastParticipleVerbDensity numeric
@attribute MorphologicalComplexityInflectionFeature:Pasttenseperverbtoken numeric
@attribute MorphologicalComplexityInflectionFeature:Subjunctivesperwordtoken numeric
@attribute NumberofCliticFeatureperVP-All numeric
@attribute NumberofMorphologicalFeatures:ConditionalVerbperVP numeric
@attribute NumberofMorphologicalFeatures:ImperfectVerbperVP numeric
@attribute NumberofMorphologicalFeatures:InflectedInfinitiveVerbperVP numeric
@attribute NumberofMorphologicalFeatures:PluperfectVerbperVP numeric
@attribute NumberofMorphologicalFeatures:PreteriteVerbperVP numeric
@attribute NumberofMorphologicalFeatures:SubjunctiveVerbperVP numeric
@attribute NumberofPOSFeature:AdjectiveTokens numeric
@attribute NumberofPOSFeature:AdjectiveandAdverbTokens numeric
@attribute NumberofPOSFeature:NounTokens numeric
@attribute NumberofPOSFeature:VerbTokens(includingModals) numeric
@attribute NumberofSentences numeric
@attribute NumberofSyntacticConstituents:PassiveSentences numeric
@attribute NumberofTokens numeric
@attribute NumberofTokenswithMoreThan2Syllables numeric
@attribute ReferentialCohesion:GlobalLexicalOverlap(lemma-based) numeric
@attribute ReferentialCohesion:MeanGlobalArgumentOverlap(lemma-based) numeric
@attribute SyntacticComplexityFeature:ComplexNominalsperClause numeric
@attribute SyntacticComplexityFeature:ComplexNominalsperSentence numeric
@attribute SyntacticComplexityFeature:CoordinatePhrasesperSentence numeric
@attribute SyntacticComplexityFeature:Dependentclauseratio numeric
@attribute SyntacticComplexityFeature:MeanLengthofClause numeric
@attribute SyntacticComplexityFeature:NounPhrasesperSentence numeric
@attribute SyntacticComplexityFeature:PostnominalModifierperComplexNounPhrase numeric
@attribute SyntacticComplexityFeature:PrepositionalPhrasesperSentence numeric
@attribute SyntacticComplexityFeature:RelativeClausesperSentence numeric
@attribute SyntacticComplexityFeature:SentenceComplexityRatio numeric
@attribute SyntacticComplexityFeature:SentenceCoordinationRatio numeric
@attribute SyntacticComplexityFeature:VerbClusterperSentence numeric
@attribute Level numeric

@data
0.064766839378238,0,0,6.33437860658851,0.455958549222798,4.36658536585366,4.642,2.416,4.87888888888889,2469.32413793103,0.012953367875648,0.152849740932642,0.341968911917098,1709.43005172414,2.68700576850888,0.740196078431373,22.7058823529412,2.07512953367876,0.044041450777202,0.24390243902439,0,0,0,0.185185185185185,0,0,0.185185185185185,0,13,20,143,41,17,12,386,198,1.88235294117647,0.009366354522064,2.19354838709677,4,0.176470588235294,0.193548387096774,12.4516129032258,5.52941176470588,0,3.35294117647059,0.352941176470588,1.82352941176471,1.58823529411765,0.352941176470588,3
0.070844686648501,0,0,6.01643978478333,0.444141689373297,3.8062962962963,4.98833333333333,2.17285714285714,5.09872727272727,2946.01680672269,0.005449591280654,0.130790190735695,0.373297002724796,2422.53513277311,3.02004795577362,0.751381215469613,30.5833333333333,1.83378746594005,0.032697547683924,0.35,0,0,0.111111111111111,0.074074074074074,0,0,0.074074074074074,0,13,21,120,40,12,7,367,166,0.833333333333333,0.008647516612556,1.86206896551724,4.90909090909091,0.454545454545455,0.275862068965517,12.6551724137931,7.18181818181818,0,4.72727272727273,0.727272727272727,2.63636363636364,2.45454545454545,0.090909090909091,3
0.033678756476684,0.007772020725389,0,6.87424041965003,0.494818652849741,4.57970588235294,4.66465517241379,2.14777777777778,4.76579710144928,2415.41721854305,0.010362694300518,0.152849740932642,0.33419689119171,1590.11778543046,3.07350428199288,0.822660098522167,22.7058823529412,2.03367875647668,0.046632124352332,0.372093023255814,0,0,0.074074074074074,0.037037037037037,0,0,0.037037037037037,0,14,21,139,43,17,13,386,192,1.82352941176471,0.005733862495371,2.27586206896552,3.88235294117647,0.117647058823529,0.241379310344828,13.3103448275862,5.82352941176471,0,3.64705882352941,0.411764705882353,1.70588235294118,1.58823529411765,0.470588235294118,3
0.034682080924856,0,0,6.08228737015764,0.46242774566474,4.08190476190476,4.91619047619048,2.35,5.05174603174603,3099.42857142857,0.002890173410405,0.213872832369942,0.346820809248555,2323.71693174603,2.88675134594813,0.720430107526882,21.625,1.9393063583815,0.031791907514451,0.4,0,0,0.083333333333333,0.041666666666667,0,0,0.041666666666667,0,19,26,125,35,16,9,346,168,1.3125,0.016589592825225,2.12,3.3125,0.0625,0.24,13.84,5,0,3.375,0.375,1.5625,1.5,0.3125,3
0.1025,0.0025,0,5.83363094478902,0.4125,4.734,4.13333333333333,3.07,4.09086956521739,3576.09848484848,0.0025,0.12,0.2525,2486.52658181818,4.40195331443396,0.552631578947368,25,1.9975,0.025,0,0.0075,0,0,0,0.03921568627451,0,0,0.058823529411765,27,45,112,71,16,5,400,215,2,0.033574717697346,0.440677966101695,1.85714285714286,0.642857142857143,0.355932203389831,6.77966101694915,7.78571428571429,0,2.57142857142857,1.5,4.21428571428571,3.64285714285714,0.714285714285714,3
0.124513618677043,0.009727626459144,0,6.92398976322504,0.431906614785992,4.51566037735849,3.665,3.12,3.80051724137931,3697.80681818182,0.023346303501946,0.1284046692607,0.252918287937743,2076.79440227273,4.35657316359197,0.573333333333333,13.1794871794872,2.02918287937743,0.029182879377432,0.009259259259259,0.021400778210117,0,0.032786885245902,0.016393442622951,0.016393442622951,0,0.016393442622951,0.180327868852459,39,69,123,108,39,6,514,291,3.38461538461538,0.019167111375197,0.661538461538462,1.19444444444444,0.305555555555556,0.246153846153846,7.90769230769231,2.94444444444444,0,0.861111111111111,0.444444444444444,1.80555555555556,1.72222222222222,0.388888888888889,3
0.05,0.002631578947368,0,6.4567386259791,0.468421052631579,4.59621621621622,4.86285714285714,2.47454545454545,4.8055737704918,2668.33766233766,0.015789473684211,0.163157894736842,0.378947368421053,1743.06613571429,3.53815185068681,0.8,38,1.98947368421053,0.028947368421053,0.205128205128205,0,0,0.03448275862069,0.344827586206897,0,0,0.344827586206897,0,20,26,125,39,10,6,380,185,0.5,0.008019138341719,1.96774193548387,6.1,0.7,0.419354838709677,12.258064516129,9.3,0,6.5,1.3,3.1,2.9,0.7,3
0.054964539007092,0.00354609929078,0,7.26499427694005,0.432624113475177,4.79878787878788,4.7075641025641,2.40928571428571,4.82701754385965,2415.92631578947,0.015957446808511,0.161347517730496,0.358156028368794,1543.72434315789,3.97553493869448,0.752613240418119,21.6923076923077,2.02659574468085,0.030141843971631,0.280701754385965,0,0,0.095238095238095,0.119047619047619,0,0,0.119047619047619,0,22,26,204,57,26,14,564,279,1,0.005523952335669,2.08695652173913,3.69230769230769,0.269230769230769,0.282608695652174,12.2608695652174,5.84615384615385,0,3.65384615384615,0.5,1.76923076923077,1.61538461538462,0.384615384615385,3
0.093484419263456,0.008498583569405,0,6.84966035840433,0.515580736543909,4.26266666666667,4.74208333333333,1.7625,4.85058823529412,3090.42465753425,0.028328611898017,0.15014164305949,0.269121813031161,2213.81415753425,4.6,0.760204081632653,29.4166666666667,2.08215297450425,0.039660056657224,0.103448275862069,0.005665722379603,0,0.055555555555556,0.277777777777778,0.027777777777778,0,0.277777777777778,0.055555555555556,23,42,96,58,12,4,353,205,1,0.00560678436854,0.947368421052632,3.27272727272727,0.727272727272727,0.184210526315789,9.28947368421053,6.81818181818182,0,3.27272727272727,0.636363636363636,3.45454545454545,3.27272727272727,0.363636363636364,3
0.068376068376068,0.008547008547009,0,6.37849395901456,0.481481481481481,3.89483870967742,4.57666666666667,1.934,4.76023809523809,2987.54605263158,0.014245014245014,0.196581196581197,0.304843304843305,1988.90896513158,4.11096095821889,0.746113989637306,29.25,2.06837606837607,0.042735042735043,0.094339622641509,0.002849002849003,0,0,0.133333333333333,0,0,0.133333333333333,0.033333333333333,29,40,100,53,12,3,351,197,0.916666666666667,0.012272624018623,1.17142857142857,3.41666666666667,0.416666666666667,0.4,10.0285714285714,8.16666666666667,0,4.41666666666667,1.16666666666667,2.91666666666667,2.5,0.666666666666667,3
0.064690026954178,0.005390835579515,0,6.4611632642863,0.474393530997305,4.9415,4.64655172413793,1.83,4.49487804878049,2587.24657534247,0.016172506738545,0.159029649595687,0.326145552560647,1993.97523356164,4.36435780471985,0.756218905472637,26.5,2.16981132075472,0.056603773584906,0.140350877192982,0,0,0,0.473684210526316,0,0,0.473684210526316,0,30,37,107,57,14,7,371,197,1.21428571428571,0.016151450874337,1.23809523809524,3.71428571428571,0.214285714285714,0.30952380952381,8.83333333333333,7.57142857142857,0,4.35714285714286,0.928571428571429,3,2.71428571428571,0.571428571428571,3
0.065789473684211,0.005263157894737,0,6.74692912602311,0.489473684210526,4.45633333333333,4.36243243243243,2.19666666666667,4.35065217391304,2990.28965517242,0.023684210526316,0.105263157894737,0.328947368421053,1930.77192896552,3.39411254969543,0.77319587628866,23.75,2.1,0.015789473684211,0.363636363636364,0.002631578947368,0,0.033333333333333,0.166666666666667,0,0,0.166666666666667,0.033333333333333,23,31,130,33,16,3,380,198,1.3125,0.01545907624081,1.78787878787879,3.6875,0.1875,0.272727272727273,11.5151515151515,5.9375,0,3.6875,0.5625,2.0625,1.875,0.1875,3
0.062015503875969,0,0,6.54185490767526,0.470284237726098,4.73805555555556,4.51088888888889,1.9575,4.49142857142857,2892.99285714286,0.012919896640827,0.155038759689922,0.338501291989664,1985.59932714286,3.84974191609163,0.748815165876777,25.8,2.04909560723514,0.049095607235142,0.176470588235294,0,0,0.15625,0.09375,0.03125,0,0.09375,0,30,39,121,51,15,6,387,198,1.46666666666667,0.018025067712073,1.54285714285714,3.6,0.333333333333333,0.342857142857143,11.0571428571429,6.33333333333333,0,3.66666666666667,0.8,2.33333333333333,2.13333333333333,0.466666666666667,3
0.02247191011236,0.00561797752809,0,5.88382375861751,0.441011235955056,5.05083333333333,4.5009756097561,1.90714285714286,4.59810344827586,2894.52066115702,0.01685393258427,0.134831460674157,0.337078651685393,2142.26060743802,3.37118152357076,0.690217391304348,20.9411764705882,1.95224719101124,0.044943820224719,0.26530612244898,0.014044943820225,0,0,0.133333333333333,0,0,0.133333333333333,0.166666666666667,17,19,116,49,17,11,356,174,1.47058823529412,0.016435674091383,1.59375,3,0.117647058823529,0.125,11.125,5.29411764705882,0,3.35294117647059,0.235294117647059,1.88235294117647,1.76470588235294,0.294117647058824,3
0.049713193116635,0.001912045889101,0,5.96748679609498,0.369024856596558,4.53046875,4.58959183673469,1.88666666666667,4.73149425287356,2922.98630136986,0.015296367112811,0.149139579349904,0.344168260038241,1968.80274178082,3.24229856737469,0.586466165413534,24.9047619047619,1.93499043977055,0.040152963671128,0.263157894736842,0.005736137667304,0,0.055555555555556,0.111111111111111,0,0,0.111111111111111,0.083333333333333,34,42,167,57,21,11,523,254,2.19047619047619,0.011557384075736,2.39473684210526,4.33333333333333,0.19047619047619,0.263157894736842,13.7631578947368,6.38095238095238,0,3.76190476190476,0.476190476190476,1.80952380952381,1.71428571428571,0.19047619047619,3
0.105113636363636,0,0,6.21867148191637,0.46875,3.89695652173913,4.6976,1.822,4.8525,2942.66666666667,0.017045454545455,0.167613636363636,0.329545454545455,2106.18925797101,4.18491499477749,0.74585635359116,20.7058823529412,2.04829545454545,0.048295454545455,0.020408163265306,0.005681818181818,0,0.03125,0.0625,0,0,0.0625,0.0625,14,29,103,49,17,8,352,183,1.64705882352941,0.012169184981685,1.05555555555556,2.23529411764706,0.470588235294118,0.333333333333333,9.77777777777778,5.52941176470588,0,3.23529411764706,0.705882352941177,2.11764705882353,1.88235294117647,0.058823529411765,3
0.122627737226277,0.007299270072993,0,7.37568504798078,0.398540145985401,4.77119047619048,3.75666666666667,2.7025,3.89929577464789,3194.4476744186,0.01021897810219,0.099270072992701,0.281751824817518,1768.14870348837,4.04519917477945,0.536945812807882,12.6851851851852,2.24379562043796,0.021897810218978,0,0.008759124087591,0,0,0,0.048192771084337,0,0,0.072289156626506,57,93,185,128,54,8,685,437,3.7962962962963,0.017484999665293,0.590909090909091,0.981132075471698,0.358490566037736,0.147727272727273,7.78409090909091,3.13207547169811,0,1.39622641509434,0.245283018867925,1.66037735849057,1.60377358490566,0.226415094339623,3
0.118918918918919,0.005405405405405,0,5.62439185901763,0.413513513513514,3.43978260869565,4.65973684210526,1.565,4.80796296296296,3529.01418439716,0.027027027027027,0.159459459459459,0.378378378378378,2303.74411702128,4.40032989965599,0.63681592039801,19.4736842105263,1.89189189189189,0.045945945945946,0,0.008108108108108,0,0,0,0.054054054054054,0,0,0.081081081081081,18,39,90,72,19,5,370,201,1.52631578947368,0.031462766679485,0.833333333333333,1.84210526315789,0.263157894736842,0.214285714285714,8.80952380952381,4.73684210526316,0,2.05263157894737,0.473684210526316,2.21052631578947,1.94736842105263,0.315789473684211,3
0.095693779904306,0.003189792663477,0.001594896331738,7.25745505721503,0.409888357256778,4.11,4.47709677419355,1.745,4.70430107526882,2944.15525114155,0.009569377990431,0.164274322169059,0.341307814992026,1642.68595753425,4.9805873147652,0.633522727272727,19.59375,1.97448165869218,0.047846889952153,0.027272727272727,0.004784688995215,0,0,0.013698630136986,0.013698630136986,0,0.013698630136986,0.041095890410959,41,70,172,110,32,12,627,339,2.65625,0.012603453346425,0.75609756097561,2,0.290322580645161,0.25609756097561,7.64634146341463,5.48387096774194,0,2.32258064516129,0.67741935483871,2.64516129032258,2.38709677419355,0.354838709677419,3
0.077777777777778,0.002777777777778,0,6.59640053362438,0.491666666666667,4.30352941176471,4.53818181818182,2.09142857142857,4.58774193548387,2968.40559440559,0.005555555555556,0.163888888888889,0.316666666666667,2027.17611538462,3.75,0.779487179487179,24,2.02222222222222,0.033333333333333,0.311111111111111,0,0,0.064516129032258,0.129032258064516,0,0,0.129032258064516,0,20,31,119,45,15,3,360,192,0.933333333333333,0.011805255435508,1.0952380952381,3.06666666666667,0.6,0.380952380952381,8.57142857142857,6,0,3.53333333333333,1.06666666666667,2.8,2.06666666666667,0.4,3
0.067085953878407,0,0,7.60840592179857,0.492662473794549,4.70477272727273,4.15277777777778,2.6075,4.45278481012658,2604.83854166667,0.014675052410902,0.136268343815514,0.29979035639413,1566.52084895833,4.71502719838194,0.795081967213115,21.6818181818182,2.0104821802935,0.025157232704403,0.338709677419355,0,0,0,0,0.041666666666667,0,0,0,32,41,141,62,22,6,477,245,0.863636363636364,0.008488701105867,1.26,2.86363636363636,0.409090909090909,0.26,9.54,5.45454545454545,0,2.68181818181818,0.590909090909091,2.27272727272727,2.18181818181818,0.5,3
0.036363636363636,0,0,6.70297472245496,0.483116883116883,4.70632653061224,4.76944444444444,2.33333333333333,4.65418918918919,2735.54088050314,0.01038961038961,0.181818181818182,0.366233766233766,1659.68925786164,3.40206908719886,0.818652849740933,24.0625,1.95584415584416,0.031168831168831,0.368421052631579,0.002597402597403,0,0,0.142857142857143,0,0,0.142857142857143,0.035714285714286,23,30,125,38,16,8,385,193,0.6875,0.005407177363699,2.33333333333333,4.375,0.1875,0.266666666666667,12.8333333333333,6.25,0,3.6875,0.5,1.875,1.75,0.25,3
0.0425,0.005,0,6.68215908221287,0.4725,4.14184210526316,5.0154,1.948,5.04092307692308,2415.42957746479,0.0125,0.1275,0.3375,1783.12300422535,3.25,0.782608695652174,22.2222222222222,1.97,0.035,0.386363636363636,0,0,0.09375,0.15625,0,0,0.15625,0,10,13,150,44,18,10,400,188,0.777777777777778,0.006744351275566,2.02941176470588,3.83333333333333,0.111111111111111,0.235294117647059,11.7647058823529,5.83333333333333,0,2.88888888888889,0.444444444444444,1.88888888888889,1.77777777777778,0.333333333333333,3
0.059945504087194,0.008174386920981,0,6.93920662294028,0.512261580381471,4.17236842105263,4.76611111111111,2.3875,4.98777777777778,2778.37414965986,0.008174386920981,0.138964577656676,0.337874659400545,1830.48522176871,3.67658012007223,0.833333333333333,21.5882352941176,1.98910081743869,0.029972752043597,0.342105263157895,0,0,0.038461538461539,0.230769230769231,0,0,0.230769230769231,0,25,30,130,38,17,6,367,195,0.823529411764706,0.008851921831684,1.74193548387097,3.17647058823529,0.352941176470588,0.32258064516129,11.8387096774194,5.52941176470588,0,3.23529411764706,0.588235294117647,1.82352941176471,1.52941176470588,0.352941176470588,3
0.062015503875969,0.005167958656331,0,6.39807787673735,0.459948320413437,4.49583333333333,4.70654545454545,2.36444444444444,4.78693333333333,2666.78767123288,0.007751937984496,0.170542635658915,0.354005167958656,1976.05231369863,3.39411254969543,0.771573604060914,29.7692307692308,1.99483204134367,0.03359173126615,0.352941176470588,0,0,0.041666666666667,0,0,0,0,0,21,31,132,34,13,7,387,195,1.30769230769231,0.010996562527621,2.57692307692308,5.15384615384615,0.461538461538462,0.153846153846154,14.8846153846154,6.92307692307692,0,5.07692307692308,0.307692307692308,2,1.84615384615385,0.230769230769231,3
0.034574468085106,0,0,6.70978960890315,0.48936170212766,5.0669696969697,4.61175,2.28166666666667,4.64862745098039,2485.82068965517,0.013297872340426,0.146276595744681,0.340425531914894,1916.0281862069,3.04800304800457,0.801020408163265,23.5,1.97074468085106,0.034574468085106,0.325581395348837,0,0,0.071428571428571,0.035714285714286,0,0,0.035714285714286,0,18,25,128,43,16,10,376,182,1.375,0.006493182743183,1.80645161290323,3.5,0.1875,0.193548387096774,12.1290322580645,6,0,3.5625,0.375,1.9375,1.75,0.5,3
0.054733727810651,0.00887573964497,0,8.45808495957755,0.460059171597633,4.108,4.68,2.44444444444444,4.78760683760684,2258.87250996016,0.013313609467456,0.142011834319527,0.31508875739645,1163.39484940239,4.11096095821889,0.766763848396501,23.3103448275862,2.00591715976331,0.035502958579882,0.287878787878788,0,0,0.020833333333333,0.145833333333333,0,0,0.145833333333333,0,38,46,231,66,29,14,676,336,1.41379310344828,0.003671000592183,1.90740740740741,3.55172413793103,0.413793103448276,0.240740740740741,12.5185185185185,5.89655172413793,0,3.82758620689655,0.448275862068966,1.86206896551724,1.6551724137931,0.137931034482759,3
0.08187134502924,0.008771929824561,0,5.08538210079745,0.388888888888889,4.43489361702128,4.3871875,2.002,4.43642857142857,4047.22950819672,0.005847953216374,0.181286549707602,0.280701754385965,2758.18160245902,3.32347025644198,0.574585635359116,18,1.95906432748538,0.023391812865497,0.02,0.014619883040936,0,0.024390243902439,0.024390243902439,0.048780487804878,0,0.024390243902439,0.121951219512195,22,34,97,50,19,2,342,204,1.78947368421053,0.024589345359537,0.744186046511628,1.68421052631579,0.210526315789474,0.186046511627907,7.95348837209302,5.10526315789474,0,3.21052631578947,0.421052631578947,2.26315789473684,2.15789473684211,0.315789473684211,3
0.074792243767313,0,0,7.07106781186548,0.526315789473684,3.68565217391304,4.46684210526316,2.03375,4.7575,2533.75151515151,0.019390581717452,0.171745152354571,0.282548476454294,1703.73315757576,4.24264068711929,0.770642201834862,19,2.1994459833795,0.052631578947368,0.109090909090909,0,0,0,0.378378378378378,0.027027027027027,0,0.378378378378378,0,37,50,113,55,19,4,361,215,1.47368421052632,0.011000524969661,0.974358974358974,2,0.263157894736842,0.230769230769231,9.25641025641026,5,0,2.57894736842105,0.473684210526316,2.05263157894737,1.94736842105263,0.421052631578947,3
0.052631578947368,0.005540166204986,0,6.69890634808308,0.498614958448753,4.19,4.47848484848485,2.004,4.77313725490196,2776.12142857143,0.011080332409972,0.163434903047091,0.304709141274238,2143.75411642857,3.55600355600533,0.786096256684492,20.0555555555556,2.06925207756233,0.024930747922438,0.225,0,0,0.066666666666667,0.133333333333333,0,0,0.133333333333333,0,25,31,116,40,18,5,361,185,1.5,0.021094916806081,1.33333333333333,2.66666666666667,0.166666666666667,0.222222222222222,10.0277777777778,5.05555555555556,0,2.66666666666667,0.444444444444444,2,1.66666666666667,0.222222222222222,3
0.059113300492611,0.003284072249589,0,7.99430215810448,0.458128078817734,4.13,4.14604651162791,1.7175,4.63202380952381,2583.87113402062,0.013136288998358,0.139573070607553,0.267651888341544,1712.62437886598,4.6,0.696428571428571,21,2.07224958949097,0.019704433497537,0.389830508474576,0,0,0.020833333333333,0.020833333333333,0,0,0.020833333333333,0,48,57,220,59,29,6,609,332,2.37931034482759,0.019671154684671,1.29824561403509,2.55172413793103,0.172413793103448,0.245614035087719,10.6842105263158,4.79310344827586,0,2.62068965517241,0.482758620689655,1.96551724137931,1.6551724137931,0.137931034482759,3
0.071599045346062,0.002386634844869,0,5.49256386003506,0.379474940334129,4.614,4.97883720930233,1.67333333333333,4.84679487179487,2797.45185185185,0.011933174224344,0.152744630071599,0.374701670644391,1939.61600518519,3.12990356022295,0.614678899082569,34.9166666666667,1.92840095465394,0.0381861575179,0.128205128205128,0,0,0.052631578947368,0.631578947368421,0,0,0.631578947368421,0,27,36,143,39,12,4,419,201,0.583333333333333,0.005797453602712,2.66666666666667,5.81818181818182,0.545454545454545,0.458333333333333,17.4583333333333,7.63636363636364,0,6.18181818181818,1,2.18181818181818,1.72727272727273,0.454545454545455,3
0.05249343832021,0.007874015748032,0,5.75996227021764,0.417322834645669,3.76861111111111,4.8668085106383,1.5625,4.87865671641791,3237.63909774436,0.010498687664042,0.133858267716535,0.354330708661417,1968.42630676692,2.91217603018245,0.702127659574468,25.4,1.82152230971129,0.044619422572179,0.170731707317073,0,0,0,0.357142857142857,0,0,0.357142857142857,0,15,21,126,41,15,8,381,178,1.33333333333333,0.007416013287934,1.96666666666667,3.93333333333333,0.266666666666667,0.2,12.7,6.4,0,4.8,0.4,2,1.86666666666667,0.6,3
0.039893617021277,0,0,5.98046465141368,0.436170212765957,4.45,4.71146341463415,2.216,4.77931034482759,3265.82481751825,0.018617021276596,0.127659574468085,0.361702127659574,1943.70211678832,3.48568501158667,0.717277486910995,25.0666666666667,1.88031914893617,0.047872340425532,0.152173913043478,0,0,0.185185185185185,0.148148148148148,0,0.037037037037037,0.148148148148148,0,14,22,123,46,15,11,376,187,1.4,0.011961893283875,1.93333333333333,3.86666666666667,0.066666666666667,0.233333333333333,12.5333333333333,6.73333333333333,0,4.53333333333333,0.466666666666667,2,1.8,0.533333333333333,3
0.037128712871287,0,0,5.52324072613279,0.388613861386139,3.8835,5.19633333333333,1.842,5.39218181818182,2798.19841269841,0.014851485148515,0.143564356435644,0.371287128712871,2058.93594285714,2.91217603018245,0.65979381443299,25.25,1.83663366336634,0.034653465346535,0.205128205128205,0,0,0.12,0.24,0,0,0.24,0,20,27,128,39,16,8,404,185,1.625,0.02303182803982,2.56,4,0.25,0.16,16.16,6.6875,0,4.75,0.25,1.5625,1.5625,0.3125,3
0.051593323216995,0.004552352048558,0,7.68504647363779,0.423368740515933,4.07555555555556,4.78208955223881,2.17111111111111,4.95541666666667,2491.99086757991,0.009104704097117,0.136570561456753,0.330804248861912,1306.10007762557,4.22882710966105,0.694362017804154,28.6521739130435,1.96206373292868,0.019726858877087,0.274193548387097,0,0,0.065217391304348,0.260869565217391,0,0,0.260869565217391,0,37,43,232,62,23,5,659,331,1.21739130434783,0.01202035511964,1.80392156862745,4,0.304347826086957,0.352941176470588,12.921568627451,7.56521739130435,0,5.34782608695652,0.782608695652174,2.21739130434783,2,0.347826086956522,3
0.075187969924812,0.00250626566416,0,5.91173591712999,0.418546365914787,5.13681818181818,4.46677419354839,2.18666666666667,4.74098039215686,2789.04697986577,0.007518796992481,0.157894736842105,0.345864661654135,1836.99931677852,3.42900342900514,0.691542288557214,28.5,2.06015037593985,0.017543859649123,0.025641025641026,0.005012531328321,0,0,0.038461538461539,0,0,0.038461538461539,0.076923076923077,33,52,110,39,14,3,399,201,0.785714285714286,0.013297730783187,1.75862068965517,3.92307692307692,0.230769230769231,0.241379310344828,13.7586206896552,8.84615384615385,0,4.23076923076923,0.538461538461538,2.23076923076923,2,0.307692307692308,3
0.100890207715134,0,0,6.1244511653822,0.471810089020772,4.45351351351351,4.13529411764706,2.53,4.33672727272727,2530.38,0.002967359050445,0.216617210682493,0.281899109792285,1911.39275266667,3.02004795577362,0.691099476439791,22.4666666666667,2.19287833827893,0.002967359050445,0.029411764705882,0.002967359050445,0,0,0,0,0,0,0.04,46,64,93,34,15,1,337,188,1.46666666666667,0.019462617582918,1.27586206896552,2.46666666666667,0.666666666666667,0.241379310344828,11.6206896551724,5.13333333333333,0,2.26666666666667,0.466666666666667,1.93333333333333,1.73333333333333,0.4,3
0.067448680351906,0,0,7.04572414582085,0.539589442815249,4.39071428571429,4.52520833333333,2.03333333333333,4.46014705882353,3344.2,0.041055718475073,0.167155425219941,0.187683284457478,2100.86788967742,2.42441287279576,0.658227848101266,10.65625,2.33431085043988,0.058651026392962,0,0.002932551319648,0,0,0,0.026315789473684,0,0,0.026315789473684,17,39,137,61,32,12,341,223,2.09375,0.013936690549594,0.4,0.5,0.09375,0.15,8.525,2.3125,0,1.125,0.1875,1.25,1.1875,0.25,3
0.09642301710731,0.007776049766719,0.001555209953344,8.72818319924396,0.486780715396579,4.57074626865672,3.86523076923077,1.956,4.16336956521739,2431.33449477352,0.015552099533437,0.186625194401244,0.297045101088647,1244.30025574913,4.66488949813934,0.736559139784946,22.1724137931034,2.24105754276827,0.024883359253499,0.0125,0.003110419906687,0,0,0,0,0,0,0.033333333333333,69,116,176,80,29,3,643,371,1.6551724137931,0.008758255089181,0.955882352941177,2.24137931034483,0.172413793103448,0.352941176470588,9.45588235294118,5.75862068965517,0,2.75862068965517,0.827586206896552,2.3448275862069,2.06896551724138,0.275862068965517,3
0.082872928176796,0.005524861878453,0,6.54098848697506,0.486187845303867,4.56258620689655,3.97946428571429,2.39285714285714,4.56462365591398,2964.24712643678,0.00828729281768,0.198895027624309,0.331491712707182,1906.11977758621,4.06866735603368,0.735576923076923,22.625,2.17955801104972,0.024861878453039,0,0.002762430939227,0,0.028571428571429,0,0,0,0,0.028571428571429,29,40,121,47,16,1,362,206,1.1875,0.021350251342511,0.837837837837838,1.9375,0.5,0.297297297297297,9.78378378378378,6.25,0,3.125,0.6875,2.3125,2.1875,0.5,3
0.096317280453258,0.005665722379603,0,7.11310883372757,0.535410764872521,4.25604651162791,3.72608695652174,2.58166666666667,4.09589285714286,2785.62222222222,0.019830028328612,0.155807365439093,0.271954674220963,1767.23794222222,4.36033255612459,0.799043062200957,25.2142857142857,2.25495750708215,0.019830028328612,0,0.008498583569405,0,0.131578947368421,0.026315789473684,0,0,0.026315789473684,0.078947368421053,31,52,107,50,14,2,353,203,0.785714285714286,0.009881921037213,0.619047619047619,2,0.384615384615385,0.261904761904762,8.40476190476191,6.53846153846154,0,2.46153846153846,0.846153846153846,3.23076923076923,2.92307692307692,0.846153846153846,3
